Cross_ID,Cross_Type,Sample_ID,Dam_Weight_g,Dam_Body_mm,Dam_Just_body,Dam_Tail_mm,Dam_Foot_mm,Dam_Ear_mm,Embryo_weight_g,Placenta_Weight_g,Side_of_Repro,TS,day,sex,N_in_litter,Experiment
PP.WW10,PP.WW,M133,22.2842,100.15,80.65,19.5,15.73,10.17,0.6812,0.103,L,24,16,M,6,musxdom
PP.WW10,PP.WW,M134,22.2842,100.15,80.65,19.5,15.73,10.17,0.6825,0.1172,L,24,16,F,6,musxdom
PP.WW10,PP.WW,M135,22.2842,100.15,80.65,19.5,15.73,10.17,0.6617,0.1129,L,24,16,F,6,musxdom
PP.WW11,PP.WW,M136,27.3015,157.74,88.56,69.18,17.19,9.01,1.3339,0.1317,R,26,18,F,4,musxdom
PP.WW11,PP.WW,M137,27.3015,157.74,88.56,69.18,17.19,9.01,1.4742,0.1276,R,26,18,M,4,musxdom
PP.WW11,PP.WW,M138,27.3015,157.74,88.56,69.18,17.19,9.01,1.4575,0.1199,R,26,18,F,4,musxdom
PP.WW11,PP.WW,M139,27.3015,157.74,88.56,69.18,17.19,9.01,1.377,0.1321,L,26,18,M,4,musxdom
PP.WW12,PP.WW,M294,24.7662,150.5,83.72,66.78,16.01,10.55,0.6698,0.1204,,24,16,M,7,musxdom
PP.WW12,PP.WW,M296,24.7662,150.5,83.72,66.78,16.01,10.55,0.3849,0.0584,,24,16,F,7,musxdom
PP.WW12,PP.WW,M297,24.7662,150.5,83.72,66.78,16.01,10.55,0.5624,0.1186,,24,16,F,7,musxdom
PP.WW12,PP.WW,M298,24.7662,150.5,83.72,66.78,16.01,10.55,0.6039,0.0877,,24,16,F,7,musxdom
PP.WW5,PP.WW,M20,27.86,148.13,82.71,65.42,17.57,9.44,0.5747,0.1248,R,24,16,M,8,musxdom
PP.WW5,PP.WW,M21,27.86,148.13,82.71,65.42,17.57,9.44,0.6021,0.1058,R,24,16,F,8,musxdom
PP.WW5,PP.WW,M22,27.86,148.13,82.71,65.42,17.57,9.44,0.5858,0.1075,R,24,16,F,8,musxdom
PP.WW5,PP.WW,M23,27.86,148.13,82.71,65.42,17.57,9.44,0.5833,0.1195,L,24,16,F,8,musxdom
PP.WW5,PP.WW,M24,27.86,148.13,82.71,65.42,17.57,9.44,0.6032,0.1404,L,24,16,M,8,musxdom
PP.WW5,PP.WW,M25,27.86,148.13,82.71,65.42,17.57,9.44,0.4418,0.08,L,24,16,F,8,musxdom
PP.WW5,PP.WW,M26,27.86,148.13,82.71,65.42,17.57,9.44,0.575,0.1125,L,24,16,F,8,musxdom
PP.WW5,PP.WW,M27,27.86,148.13,82.71,65.42,17.57,9.44,0.5421,0.1046,L,24,16,M,8,musxdom
PP.WW7,PP.WW,M44,22.5479,148.03,84.53,63.5,16.06,11.03,0.6234,0.1228,R,24,16,F,5,musxdom
PP.WW7,PP.WW,M45,22.5479,148.03,84.53,63.5,16.06,11.03,0.6297,0.1083,R,24,16,F,5,musxdom
PP.WW7,PP.WW,M46,22.5479,148.03,84.53,63.5,16.06,11.03,0.6868,0.1266,R,24,16,F,5,musxdom
PP.WW7,PP.WW,M47,22.5479,148.03,84.53,63.5,16.06,11.03,0.7087,0.1268,R,24,16,M,5,musxdom
PP.WW7,PP.WW,M48,22.5479,148.03,84.53,63.5,16.06,11.03,0.6809,0.1233,L,24,16,M,5,musxdom
PP.WW9,PP.WW,M165,20.7165,142.4,83.85,58.55,16.06,9.45,0.1671,0.1054,R,23,15,F,6,musxdom
PP.WW9,PP.WW,M166,20.7165,142.4,83.85,58.55,16.06,9.45,0.1918,0.1041,R,23,15,F,6,musxdom
PP.WW9,PP.WW,M167,20.7165,142.4,83.85,58.55,16.06,9.45,0.2045,0.0688,L,23,15,F,6,musxdom
PP.WW9,PP.WW,M168,20.7165,142.4,83.85,58.55,16.06,9.45,0.2364,0.1023,L,23,15,F,6,musxdom
PP.WW9,PP.WW,M169,20.7165,142.4,83.85,58.55,16.06,9.45,0.1871,0.112,L,23,15,M,6,musxdom
PP.WW9,PP.WW,M170,20.7165,142.4,83.85,58.55,16.06,9.45,0.2598,0.092,L,23,15,M,6,musxdom
WW.PP35,WW.PP,M10,27.7072,162,86,76,18,11,0.6179,0.116,L,25,17,F,4,musxdom
WW.PP35,WW.PP,M7,27.7072,162,86,76,18,11,1.1087,0.1331,R,25,17,M,4,musxdom
WW.PP35,WW.PP,M8,27.7072,162,86,76,18,11,1.0884,0.1172,L,25,17,M,4,musxdom
WW.PP35,WW.PP,M9,27.7072,162,86,76,18,11,0.9038,0.0971,L,25,17,M,4,musxdom
WW.PP36,WW.PP,M28,30.0308,160.95,86.41,74.54,18.1,10.97,1.1869,0.0958,R,25,17,M,7,musxdom
WW.PP36,WW.PP,M29,30.0308,160.95,86.41,74.54,18.1,10.97,1.2534,0.0897,R,25,17,M,7,musxdom
WW.PP36,WW.PP,M30,30.0308,160.95,86.41,74.54,18.1,10.97,1.0241,0.0958,R,25,17,F,7,musxdom
WW.PP36,WW.PP,M31,30.0308,160.95,86.41,74.54,18.1,10.97,1.1278,0.0874,L,25,17,M,7,musxdom
WW.PP36,WW.PP,M32,30.0308,160.95,86.41,74.54,18.1,10.97,1.1117,0.0911,L,25,17,M,7,musxdom
WW.PP36,WW.PP,M33,30.0308,160.95,86.41,74.54,18.1,10.97,1.1103,0.0899,L,25,17,M,7,musxdom
WW.PP36,WW.PP,M34,30.0308,160.95,86.41,74.54,18.1,10.97,1.3042,0.1188,L,25,17,F,7,musxdom
WW.PP38,WW.PP,M37,22.7696,156.45,82.43,74.02,17.39,12.73,0.383,0.0724,R,23,15,M,7,musxdom
WW.PP38,WW.PP,M38,22.7696,156.45,82.43,74.02,17.39,12.73,0.4158,0.0871,R,24,15,F,7,musxdom
WW.PP38,WW.PP,M39,22.7696,156.45,82.43,74.02,17.39,12.73,0.3013,0.0749,R,23,15,F,7,musxdom
WW.PP38,WW.PP,M41,22.7696,156.45,82.43,74.02,17.39,12.73,0.4036,0.0741,R,24,15,M,7,musxdom
WW.PP39,WW.PP,M59,27.4027,157.79,83.82,73.97,18.97,10.86,0.6493,0.0807,R,25,17,M,6,musxdom
WW.PP39,WW.PP,M60,27.4027,157.79,83.82,73.97,18.97,10.86,0.6769,0.0913,R,25,17,F,6,musxdom
WW.PP39,WW.PP,M61,27.4027,157.79,83.82,73.97,18.97,10.86,0.6486,0.0776,R,25,17,M,6,musxdom
WW.PP39,WW.PP,M62,27.4027,157.79,83.82,73.97,18.97,10.86,0.6639,0.0877,R,25,17,M,6,musxdom
WW.PP39,WW.PP,M63,27.4027,157.79,83.82,73.97,18.97,10.86,0.6314,0.0858,L,25,17,M,6,musxdom
WW.PP39,WW.PP,M64,27.4027,157.79,83.82,73.97,18.97,10.86,0.5736,0.0908,L,25,17,F,6,musxdom
WW.PP40,WW.PP,M65,24.9082,112.22,81.77,,17.64,9.51,0.8871,0.1119,R,26,18,M,5,musxdom
WW.PP40,WW.PP,M66,24.9082,112.22,81.77,,17.64,9.51,1.0812,0.0964,R,26,18,F,5,musxdom
WW.PP40,WW.PP,M67,24.9082,112.22,81.77,,17.64,9.51,0.8422,0.0945,L,26,18,F,5,musxdom
WW.PP40,WW.PP,M68,24.9082,112.22,81.77,,17.64,9.51,0.9315,0.0729,L,26,18,F,5,musxdom
WW.PP40,WW.PP,M69,24.9082,112.22,81.77,,17.64,9.51,1.0004,0.1041,L,26,18,M,5,musxdom
WW.PP41,WW.PP,M101,27.5869,165.88,88.5,77.38,16.8,13.25,0.6197,0.093,R,24.5,16.5,F,5,musxdom
WW.PP41,WW.PP,M102,27.5869,165.88,88.5,77.38,16.8,13.25,0.8525,0.0955,R,24.5,16.5,F,5,musxdom
WW.PP41,WW.PP,M103,27.5869,165.88,88.5,77.38,16.8,13.25,0.9677,0.1099,L,24.5,16.5,F,5,musxdom
WW.PP41,WW.PP,M104,27.5869,165.88,88.5,77.38,16.8,13.25,0.8851,0.0996,L,24.5,16.5,M,5,musxdom
WW.PP41,WW.PP,M105,27.5869,165.88,88.5,77.38,16.8,13.25,0.8609,0.0917,L,24.5,16.5,M,5,musxdom
WW.PP42,WW.PP,M106,25.704,158.04,84.91,73.13,17.66,10.58,0.4237,0.0921,R,23.5,15.5,F,8,musxdom
WW.PP42,WW.PP,M107,25.704,158.04,84.91,73.13,17.66,10.58,0.4016,0.0745,R,23.5,15.5,F,8,musxdom
WW.PP42,WW.PP,M108,25.704,158.04,84.91,73.13,17.66,10.58,0.477,0.0761,R,23.5,15.5,M,8,musxdom
WW.PP42,WW.PP,M109,25.704,158.04,84.91,73.13,17.66,10.58,0.4452,0.0742,R,23.5,15.5,M,8,musxdom
WW.PP42,WW.PP,M110,25.704,158.04,84.91,73.13,17.66,10.58,0.4384,0.0783,R,23.5,15.5,M,8,musxdom
WW.PP42,WW.PP,M111,25.704,158.04,84.91,73.13,17.66,10.58,0.4485,0.0786,L,23.5,15.5,M,8,musxdom
WW.PP42,WW.PP,M112,25.704,158.04,84.91,73.13,17.66,10.58,0.48,0.0871,L,23.5,15.5,F,8,musxdom
WW.PP42,WW.PP,M113,25.704,158.04,84.91,73.13,17.66,10.58,0.4412,0.0865,L,23.5,15.5,F,8,musxdom
WW.PP43,WW.PP,M287,29.496,155.23,82.87,72.36,18.13,11.04,0.5835,0.0747,R,24,16,F,10,musxdom
WW.PP43,WW.PP,M288,29.496,155.23,82.87,72.36,18.13,11.04,0.6685,0.0674,R,24,16,M,10,musxdom
WW.PP43,WW.PP,M289,29.496,155.23,82.87,72.36,18.13,11.04,0.6295,0.074,R,24,16,F,10,musxdom
WW.PP43,WW.PP,M290,29.496,155.23,82.87,72.36,18.13,11.04,0.5733,0.065,R,24,16,F,10,musxdom
WW.PP43,WW.PP,M291,29.496,155.23,82.87,72.36,18.13,11.04,0.6084,0.0609,R,24,16,M,10,musxdom
WW.PP43,WW.PP,M292,29.496,155.23,82.87,72.36,18.13,11.04,0.5937,0.0684,L,24,16,F,10,musxdom
WW.PP43,WW.PP,M293,29.496,155.23,82.87,72.36,18.13,11.04,0.5513,0.0654,L,24,16,F,10,musxdom
PP.LL34,PP.LL,M240,25.4494,161.01,94.16,66.85,15.99,9.13,0.6636,0.1319,R,24,16,F,2,musxdom
PP.LL34,PP.LL,M241,25.4494,161.01,94.16,66.85,15.99,9.13,1.29,0.1551,R,25,17,F,2,musxdom
PP.LL35,PP.LL,M233,26.8277,147.94,84.18,63.76,14.51,9.68,1.0753,0.1186,R,25,17,M,7,musxdom
PP.LL35,PP.LL,M234,26.8277,147.94,84.18,63.76,14.51,9.68,1.0619,0.1288,R,25,17,M,7,musxdom
PP.LL35,PP.LL,M235,26.8277,147.94,84.18,63.76,14.51,9.68,1.027,0.1329,R,25,17,M,7,musxdom
PP.LL35,PP.LL,M236,26.8277,147.94,84.18,63.76,14.51,9.68,0.9961,0.1086,R,25,17,M,7,musxdom
PP.LL35,PP.LL,M237,26.8277,147.94,84.18,63.76,14.51,9.68,0.9988,0.1203,L,25,17,F,7,musxdom
PP.LL35,PP.LL,M238,26.8277,147.94,84.18,63.76,14.51,9.68,0.7366,0.1094,L,25,17,M,7,musxdom
PP.LL35,PP.LL,M239,26.8277,147.94,84.18,63.76,14.51,9.68,1.0161,0.1423,L,25,17,F,7,musxdom
PP.LL36,PP.LL,M302,24.2606,150.03,86.1,63.93,16.76,10.23,0.5747,0.1209,,24,16,F,6,musxdom
PP.LL36,PP.LL,M303,24.2606,150.03,86.1,63.93,16.76,10.23,0.6564,0.1401,,24,16,M,6,musxdom
PP.LL36,PP.LL,M304,24.2606,150.03,86.1,63.93,16.76,10.23,0.6902,0.1183,,24,16,M,6,musxdom
PP.LL36,PP.LL,M305,24.2606,150.03,86.1,63.93,16.76,10.23,0.6557,0.108,,24,16,F,6,musxdom
PP.LL37,PP.LL,M357,24.1428,143.98,81.18,62.8,16.15,10.92,0.8976,0.1139,R,25,17,F,6,musxdom
PP.LL37,PP.LL,M358,24.1428,143.98,81.18,62.8,16.15,10.92,0.9325,0.1038,R,25,17,F,6,musxdom
PP.LL37,PP.LL,M359,24.1428,143.98,81.18,62.8,16.15,10.92,0.9505,0.1135,R,25,17,M,6,musxdom
PP.LL37,PP.LL,M360,24.1428,143.98,81.18,62.8,16.15,10.92,0.8137,0.1266,R,25,17,M,6,musxdom
PP.LL37,PP.LL,M361,24.1428,143.98,81.18,62.8,16.15,10.92,0.9711,0.103,R,25,17,F,6,musxdom
PP.LL37,PP.LL,M362,24.1428,143.98,81.18,62.8,16.15,10.92,1.0479,0.1135,L,25,17,M,6,musxdom
PP.LL38,PP.LL,M394,27.1177,148.24,85.09,63.15,15.42,7.97,1.022,0.1229,R,25,17,M,7,musxdom
PP.LL38,PP.LL,M395,27.1177,148.24,85.09,63.15,15.42,7.97,0.9986,0.1198,R,25,17,M,7,musxdom
PP.LL38,PP.LL,M396,27.1177,148.24,85.09,63.15,15.42,7.97,0.9193,0.0997,R,25,17,F,7,musxdom
PP.LL38,PP.LL,M397,27.1177,148.24,85.09,63.15,15.42,7.97,1.0857,0.1103,R,25,17,M,7,musxdom
PP.LL38,PP.LL,M398,27.1177,148.24,85.09,63.15,15.42,7.97,0.9634,0.1104,L,25,17,F,7,musxdom
PP.LL38,PP.LL,M399,27.1177,148.24,85.09,63.15,15.42,7.97,1.0174,0.1017,L,25,17,M,7,musxdom
PP.LL38,PP.LL,M400,27.1177,148.24,85.09,63.15,15.42,7.97,1,0.0938,L,25,17,M,7,musxdom
LL.PP28,LL.PP,M223,24.9466,147.09,78.54,68.55,17.4,9.52,0.9346,0.1073,R,25,17,M,6,musxdom
LL.PP28,LL.PP,M224,24.9466,147.09,78.54,68.55,17.4,9.52,0.9706,0.0973,R,25,17,F,6,musxdom
LL.PP28,LL.PP,M225,24.9466,147.09,78.54,68.55,17.4,9.52,0.9656,0.1182,R,25,17,M,6,musxdom
LL.PP28,LL.PP,M226,24.9466,147.09,78.54,68.55,17.4,9.52,1.0133,0.1032,L,25,17,M,6,musxdom
LL.PP28,LL.PP,M227,24.9466,147.09,78.54,68.55,17.4,9.52,1.0753,0.0855,L,25,17,M,6,musxdom
LL.PP28,LL.PP,M228,24.9466,147.09,78.54,68.55,17.4,9.52,0.989,0.0881,L,25,17,F,6,musxdom
LL.PP29,LL.PP,M370,24.4855,145.4,81.58,63.82,16.23,10.32,0.5471,0.1089,R,24,16,M,7,musxdom
LL.PP29,LL.PP,M371,24.4855,145.4,81.58,63.82,16.23,10.32,0.5451,0.1049,R,24,16,F,7,musxdom
LL.PP29,LL.PP,M372,24.4855,145.4,81.58,63.82,16.23,10.32,0.5799,0.0735,R,24,16,M,7,musxdom
LL.PP29,LL.PP,M373,24.4855,145.4,81.58,63.82,16.23,10.32,0.6622,0.1037,R,24,16,F,7,musxdom
LL.PP29,LL.PP,M374,24.4855,145.4,81.58,63.82,16.23,10.32,0.6461,0.1024,R,24,16,F,7,musxdom
LL.PP29,LL.PP,M375,24.4855,145.4,81.58,63.82,16.23,10.32,0.6264,0.1031,L,24,16,M,7,musxdom
LL.PP29,LL.PP,M376,24.4855,145.4,81.58,63.82,16.23,10.32,0.6495,0.0854,L,24,16,M,7,musxdom
LL.PP31,LL.PP,M513,25.9552,155.38,86.2,69.18,16.39,10.05,1.7424,0.1076,R,26,18,F,2,musxdom
LL.PP31,LL.PP,M514,25.9552,155.38,86.2,69.18,16.39,10.05,1.7879,0.0928,L,26,18,M,2,musxdom
LL.PP32,LL.PP,M657,28.5688,156.79,85.66,71.13,16.11,11.9,0.9255,0.1278,R,25,17,F,6,musxdom
LL.PP32,LL.PP,M658,28.5688,156.79,85.66,71.13,16.11,11.9,0.9556,0.1041,R,25,17,F,6,musxdom
LL.PP32,LL.PP,M660,28.5688,156.79,85.66,71.13,16.11,11.9,0.9664,0.1009,L,25,17,F,6,musxdom
LL.PP32,LL.PP,M661,28.5688,156.79,85.66,71.13,16.11,11.9,0.8537,0.1006,L,25,17,F,6,musxdom
LL.PP32,LL.PP,M662,28.5688,156.79,85.66,71.13,16.11,11.9,0.9551,0.0907,L,25,17,F,6,musxdom
LL.PP33,LL.PP,M675,20.8077,144.02,77.99,66.03,15.61,9,0.7899,0.0934,R,24.5,16.5,M,5,musxdom
LL.PP33,LL.PP,M676,20.8077,144.02,77.99,66.03,15.61,9,0.7314,0.0984,R,24.5,16.5,F,5,musxdom
LL.PP33,LL.PP,M677,20.8077,144.02,77.99,66.03,15.61,9,0.6635,0.0948,L,24.5,16.5,F,5,musxdom
LL.PP33,LL.PP,M678,20.8077,144.02,77.99,66.03,15.61,9,0.6731,0.0845,L,24.5,16.5,M,5,musxdom
LL.PP33,LL.PP,M679,20.8077,144.02,77.99,66.03,15.61,9,0.7493,0.097,L,24.5,16.5,M,5,musxdom
CC.WW25,CC.WW,M536,24.3988,140.83,82.5,58.33,13.99,11.88,0.7924,0.0994,R,25,17,F,7,musxdom
CC.WW25,CC.WW,M537,24.3988,140.83,82.5,58.33,13.99,11.88,0.8679,0.1069,R,25,17,M,7,musxdom
CC.WW25,CC.WW,M538,24.3988,140.83,82.5,58.33,13.99,11.88,0.7512,0.0929,R,25,17,F,7,musxdom
CC.WW25,CC.WW,M539,24.3988,140.83,82.5,58.33,13.99,11.88,0.7918,0.0931,R,25,17,F,7,musxdom
CC.WW25,CC.WW,M540,24.3988,140.83,82.5,58.33,13.99,11.88,0.7611,0.1004,R,25,17,F,7,musxdom
CC.WW25,CC.WW,M541,24.3988,140.83,82.5,58.33,13.99,11.88,0.8547,0.1023,R,25,17,F,7,musxdom
CC.WW25,CC.WW,M542,24.3988,140.83,82.5,58.33,13.99,11.88,0.8705,0.1043,L,25,17,M,7,musxdom
CC.WW26,CC.WW,M546,19.8467,134.34,73.34,61,15.56,10.89,0.6483,0.1106,R,24,16,M,6,musxdom
CC.WW26,CC.WW,M547,19.8467,134.34,73.34,61,15.56,10.89,0.6034,0.1083,R,24,16,M,6,musxdom
CC.WW26,CC.WW,M548,19.8467,134.34,73.34,61,15.56,10.89,0.6065,0.099,R,24,16,F,6,musxdom
CC.WW26,CC.WW,M549,19.8467,134.34,73.34,61,15.56,10.89,0.6535,0.0991,L,24,16,M,6,musxdom
CC.WW26,CC.WW,M550,19.8467,134.34,73.34,61,15.56,10.89,0.7065,0.1112,L,24,16,M,6,musxdom
CC.WW26,CC.WW,M551,19.8467,134.34,73.34,61,15.56,10.89,0.6753,0.0985,L,24,16,M,6,musxdom
CC.WW27,CC.WW,M591,21.441,138.86,78.85,60.01,14.49,11.74,0.3796,0.1009,R,24,16,F,7,musxdom
CC.WW27,CC.WW,M592,21.441,138.86,78.85,60.01,14.49,11.74,0.4152,0.1012,R,24,16,M,7,musxdom
CC.WW27,CC.WW,M593,21.441,138.86,78.85,60.01,14.49,11.74,0.4009,0.1039,R,24,16,M,7,musxdom
CC.WW27,CC.WW,M594,21.441,138.86,78.85,60.01,14.49,11.74,0.4332,0.105,R,24,16,M,7,musxdom
CC.WW27,CC.WW,M595,21.441,138.86,78.85,60.01,14.49,11.74,0.3932,0.0991,L,24,16,M,7,musxdom
CC.WW27,CC.WW,M596,21.441,138.86,78.85,60.01,14.49,11.74,0.37,0.092,L,24,16,F,7,musxdom
CC.WW27,CC.WW,M597,21.441,138.86,78.85,60.01,14.49,11.74,0.3025,0.1161,L,24,16,F,7,musxdom
CC.WW29,CC.WW,M740,21.3501,140.15,78.9,61.25,15.35,11.22,0.5718,0.1204,R,24,16,M,7,musxdom
CC.WW29,CC.WW,M741,21.3501,140.15,78.9,61.25,15.35,11.22,0.6564,0.1092,R,24,16,M,7,musxdom
CC.WW29,CC.WW,M742,21.3501,140.15,78.9,61.25,15.35,11.22,0.6472,0.1046,R,24,16,M,7,musxdom
CC.WW29,CC.WW,M743,21.3501,140.15,78.9,61.25,15.35,11.22,0.6088,0.0904,R,24,16,M,7,musxdom
CC.WW29,CC.WW,M744,21.3501,140.15,78.9,61.25,15.35,11.22,0.5841,0.0766,R,24,16,F,7,musxdom
CC.WW29,CC.WW,M745,21.3501,140.15,78.9,61.25,15.35,11.22,0.7008,0.1043,L,24,16,M,7,musxdom
CC.WW29,CC.WW,M746,21.3501,140.15,78.9,61.25,15.35,11.22,0.6986,0.0977,L,24,16,M,7,musxdom
CC.WW30,CC.WW,M816,19.0414,132.38,77.66,54.72,14.23,10.42,0.6774,0.105,R,24.5,16.5,F,5,musxdom
CC.WW30,CC.WW,M817,19.0414,132.38,77.66,54.72,14.23,10.42,0.7008,0.1045,R,24.5,16.5,F,5,musxdom
CC.WW30,CC.WW,M818,19.0414,132.38,77.66,54.72,14.23,10.42,0.714,0.1122,L,24.5,16.5,M,5,musxdom
CC.WW30,CC.WW,M819,19.0414,132.38,77.66,54.72,14.23,10.42,0.6849,0.0922,L,24.5,16.5,F,5,musxdom
WW.CC40,WW.CC,M530,29.5253,161.16,85.45,75.71,16.87,11.12,1.0263,0.0978,R,25,17,F,6,musxdom
WW.CC40,WW.CC,M531,29.5253,161.16,85.45,75.71,16.87,11.12,0.9198,0.0982,R,25,17,M,6,musxdom
WW.CC40,WW.CC,M532,29.5253,161.16,85.45,75.71,16.87,11.12,1.0146,0.0951,R,25,17,F,6,musxdom
WW.CC40,WW.CC,M533,29.5253,161.16,85.45,75.71,16.87,11.12,0.8785,0.0753,L,25,17,F,6,musxdom
WW.CC40,WW.CC,M534,29.5253,161.16,85.45,75.71,16.87,11.12,1.0732,0.0854,L,25,17,F,6,musxdom
WW.CC40,WW.CC,M535,29.5253,161.16,85.45,75.71,16.87,11.12,1.0468,0.0857,L,25,17,M,6,musxdom
WW.CC41,WW.CC,M552,24.9583,148.9,80.93,67.97,16.61,12.51,1.5063,0.0885,R,26.5,18.5,F,5,musxdom
WW.CC41,WW.CC,M553,24.9583,148.9,80.93,67.97,16.61,12.51,0.7483,0.0519,R,26.5,18.5,F,5,musxdom
WW.CC41,WW.CC,M554,24.9583,148.9,80.93,67.97,16.61,12.51,1.5052,0.0808,L,26.5,18.5,F,5,musxdom
WW.CC41,WW.CC,M555,24.9583,148.9,80.93,67.97,16.61,12.51,1.4621,0.0747,L,26.5,18.5,M,5,musxdom
WW.CC42,WW.CC,M556,28.0608,160.1,82.28,77.82,16.84,12.52,1.027,0.1103,R,25,17,F,6,musxdom
WW.CC42,WW.CC,M557,28.0608,160.1,82.28,77.82,16.84,12.52,0.9255,0.0903,R,25,17,F,6,musxdom
WW.CC42,WW.CC,M558,28.0608,160.1,82.28,77.82,16.84,12.52,0.9401,0.0759,R,25,17,F,6,musxdom
WW.CC42,WW.CC,M559,28.0608,160.1,82.28,77.82,16.84,12.52,1.0146,0.0958,L,25,17,F,6,musxdom
WW.CC42,WW.CC,M560,28.0608,160.1,82.28,77.82,16.84,12.52,0.9825,0.0848,L,25,17,F,6,musxdom
WW.CC43,WW.CC,M821,22.26,147.03,78.34,68.69,15.3,10.83,0.9585,0.091,R,25,17,M,6,musxdom
WW.CC43,WW.CC,M822,22.26,147.03,78.34,68.69,15.3,10.83,0.9276,0.0889,R,25,17,F,6,musxdom
WW.CC43,WW.CC,M823,22.26,147.03,78.34,68.69,15.3,10.83,0.8694,0.0803,L,25,17,F,6,musxdom
WW.CC43,WW.CC,M824,22.26,147.03,78.34,68.69,15.3,10.83,0.74,0.0853,L,25,17,F,6,musxdom
